Player,hakeem olajuwon
hakeem olajuwon,1.0
chris webber,0.9978003041604732
tim duncan,0.9975804083846899
brandon clarke,0.9973536970509089
yao ming,0.9972764858627813
jason lawson,0.996972578772328
rudy gobert,0.9966532757789999
pau gasol,0.9964858577995777
shawn marion,0.9962569124502285
bam adebayo,0.9951888198671837
ron harper,0.9951601027536445
ben simmons,0.9950170951414863
scottie pippen,0.9949146797922799
vlade divac,0.9946211933632478
dan majerle,0.9945016619438944
shane battier,0.9944908918941592
anfernee hardaway,0.9942289989746879
alonzo mourning,0.9940878425378847
paul millsap,0.99374131297888
eugene omoruyi,0.9936970386313547
eric murdock,0.9933099575055326
toni kukoc,0.9927871040995173
robert horry,0.9925913699823768
nick anderson,0.9920734086303149
devontae cacok,0.9919812648559173
david west,0.99182966659746
brad miller,0.9917216563632797
ben wallace,0.9914529312818547
kevin garnett,0.9912455899588651
karl malone,0.9912253388959341
hassan whiteside,0.9907515834649728
anthony davis,0.9905927953800895
blake griffin,0.9903828951139197
marcus camby,0.990363856885002
devin robinson,0.990208687642904
kerry kittles,0.9901308317391978
montrezl harrell,0.9900787978100104
jarrett allen,0.9899181085653486
steve francis,0.9898207525727896
john konchar,0.9897296673223935
metta world peace,0.9895796946414515
andrei kirilenko,0.9894790645064002
chris boucher,0.9894695807239646
dwight howard,0.989410517863995
demarcus cousins,0.9892863231514043
josh smith,0.989204327914305
lamarcus aldridge,0.9890932276595549
sam perkins,0.9890594926468769
nate mcmillan,0.9888477221905323
joakim noah,0.9887246034125409
marc gasol,0.9887038724767364
brook lopez,0.9886682160663423
derrick coleman,0.9884214911125182
otto porter jr.,0.988318931454146
rod strickland,0.9882953612138022
andrew bynum,0.9881577331862045
robert williams,0.9881221403902145
dikembe mutombo,0.9881198575247783
danny manning,0.9881165959271141
dwight powell,0.9878940902643945
elton brand,0.9876419587200628
charles barkley,0.9875635089892966
brandan wright,0.9875553353345102
chris bosh,0.9874095092685241
mason plumlee,0.9874086496999468
rasheed wallace,0.9873659686113736
rashard lewis,0.9871665461550168
hersey hawkins,0.9871648923717016
christian laettner,0.9871475673344635
joel embiid,0.98696908864284
gerald wallace,0.9869639730910051
clint capela,0.9868504132283242
larry nance jr.,0.9868079992250668
donyell marshall,0.9867806923412861
derrick mckey,0.9867130223409905
amar'e stoudemire,0.986676391370359
nene,0.986574799369347
luol deng,0.9865555228355405
matt bonner,0.9864831109104713
lamar odom,0.9864055892531324
john collins,0.9863700686181128
andre miller,0.9863458770311022
ronnie brewer,0.9862346856471829
domantas sabonis,0.9861336575469557
danny granger,0.9860753731235631
mark jackson,0.9860617837570073
boban marjanovic,0.9859581111624507
micheal williams,0.9858064488850364
lucas nogueira,0.985798013882017
nikola vucevic,0.9857006816430773
lamelo ball,0.9856028714798701
larry johnson,0.9855295427036053
deandre ayton,0.9854238537626244
david lee,0.9852880238583536
deandre jordan,0.9852287972786231
andrew bogut,0.9851880110170739
scott burrell,0.9851665582709835
thomas bryant,0.985127362618309
pascal siakam,0.9849917527586834
kevin love,0.9846400547863942
raef lafrentz,0.9843939997767492
jrue holiday,0.9843018291028662
jason kidd,0.9841819276440366
russell westbrook,0.9840513277429344
rajon rondo,0.983742019124333
shareef abdur-rahim,0.9836533089778349
jon barry,0.9835545080269482
andre drummond,0.9835078219380108
al jefferson,0.9834478492833066
hot rod williams,0.9834008010759161
horace grant,0.9833897967447064
nikola jokic,0.9832888591920218
josh howard,0.9832748775827608
grant hill,0.9831822874966467
gary payton ii,0.9829416298246503
charles bassey,0.9827968658208929
andre iguodala,0.9827723227622098
doug christie,0.9827341912857254
derrick favors,0.9827100012372492
tom gugliotta,0.9826385586271845
kyle o'quinn,0.9825840545470241
terrence jones,0.9825335457060218
clifford robinson,0.98244312187417
kristaps porzingis,0.9824352395256795
derek anderson,0.9821771287990734
martynas andriuskevicius,0.982121407411602
eric bledsoe,0.9819855832326628
mario elie,0.9817815392161017
isaiah hartenstein,0.9817484357665712
bo outlaw,0.9811278886516548
giannis antetokounmpo,0.9810441299833391
vince carter,0.9808968149842832
george hill,0.9807652331114334
gorgui dieng,0.9806795191922826
jusuf nurkic,0.9806442343026167
thaddeus young,0.9805396578567966
kelly olynyk,0.9800540112933597
jeremy evans,0.9799915125434757
shawn kemp,0.9799131447169811
jason richardson,0.9798521290263211
marcin gortat,0.9796849743299575
daniel theis,0.9794306537237258
bob sura,0.9793138734010522
bryon russell,0.9793043667769812
jermaine o'neal,0.9790003237559144
nic claxton,0.9789428182639203
ivica zubac,0.9784875430562843
nerlens noel,0.9783455263661222
bonzi wells,0.9782527794476406
eddie jones,0.9781585460288449
michael porter jr.,0.9781247290512911
anderson varejao,0.9780370272020096
rudy gay,0.9779942402283938
oliver miller,0.9776582522088266
skylar mays,0.9775950988325725
jerome kersey,0.9772240075596562
muggsy bogues,0.9770578882567695
jared dudley,0.977017475407087
jeff withey,0.9769684281784522
jose alvarado,0.9769325772207419
evan mobley,0.9768493376826707
mike muscala,0.9768137517706421
boris diaw,0.9764760186182158
jimmy butler,0.976427127979287
dennis rodman,0.976209699320399
tacko fall,0.976102369456928
sam hauser,0.9758811972660028
nate robinson,0.975829655619348
carmelo anthony,0.9757791123424158
derek harper,0.9757621763859705
tyson chandler,0.9756978226874354
christian wood,0.9754202404279418
xavier tillman sr.,0.9753805412752965
gustavo ayon,0.9753666460914391
sean elliott,0.9752369495477782
terry cummings,0.9751633521421499
kendall gill,0.9751024345948327
ersan ilyasova,0.9749816911611456
antonio mcdyess,0.9749644221012963
zach randolph,0.9746561313389109
luke kornet,0.9745989941551796
antoine walker,0.9745933897487726
cole aldrich,0.9743953916839948
john starks,0.9743796663353977
demarre carroll,0.9743276007060798
mo bamba,0.9742463780151337
omer yurtseven,0.973845296426553
rik smits,0.9737977918761485
bobby phills,0.973774040050394
obi toppin,0.9737443799648502
willie cauley-stein,0.9737401660180313
dee brown,0.9737379288207355
keith van horn,0.9736970077062592
jeff hornacek,0.9736911501115683
rick fox,0.973537938742721
kyle lowry,0.9733947227973255
ronny turiaf,0.9733441658532802
wally szczerbiak,0.9733344718002236
draymond green,0.97329072366508
josh childress,0.9732283575686346
willy hernangomez,0.9730033606464971
clarence weatherspoon,0.9728331722734889
myles turner,0.9727663915545216
jaxson hayes,0.9725941815664454
javale mcgee,0.9725593210560687
maxi kleber,0.9725202075262662
otis thorpe,0.972519248925064
nemanja bjelica,0.9724838078960298
dell curry,0.972447103815719
salah mejri,0.9723972461708172
amir johnson,0.9723789774527126
trevor ariza,0.9720412743620125
ed davis,0.9719536888835418
gordon hayward,0.971929630739674
vernon macklin,0.9718925268562523
matt barnes,0.9717500858940575
eddie griffin,0.9715806383016227
michael smith,0.9715629282958208
jaren jackson jr.,0.9714547660021842
troy murphy,0.9714039540104376
malcolm brogdon,0.9713602100766795
brent barry,0.9713567570317606
cliff alexander,0.9713371555681105
p.j. brown,0.9711686864728031
dejounte murray,0.9711032525633091
lonzo ball,0.9710425390521331
aaron gordon,0.970982091904658
gheorghe muresan,0.970943955869947
andris biedrins,0.9709037062075077
scott brooks,0.9708342642688012
jared sullinger,0.9707480006470701
goran dragic,0.9706537747665694
chris mullin,0.9704804308440156
james johnson,0.9704739607651848
nick fazekas,0.9703031913134837
rodney rogers,0.9701356242073045
jerome williams,0.9699766629362332
charles oakley,0.9699176717658382
dorell wright,0.9698883066520043
emeka okafor,0.9698845134371232
delonte west,0.9697909100185874
vincent askew,0.9697693450063521
wendell carter jr.,0.9691760755179949
shai gilgeous-alexander,0.9690006291183288
michael cage,0.9689357487461412
scott padgett,0.968923211813256
usman garuba,0.9688653694331922
billy owens,0.9687373801710761
julius randle,0.9687052714826759
kelvin cato,0.9687009647100925
josh harrellson,0.9686522422441781
adrian griffin,0.9685940381655547
daniel gafford,0.9682687641272103
ryan anderson,0.9682646250515441
renaldo balkman,0.9682162590162707
hedo turkoglu,0.9680911964261208
john henson,0.9680713612297644
elden campbell,0.9680183665427714
vladimir radmanovic,0.9679387338958493
donovan mitchell,0.9678826491809163
nikola mirotic,0.9677750133878311
paul george,0.9676168517253281
jud buechler,0.967611758829619
shawn bradley,0.9675773156277057
dale davis,0.9675170294808124
peja stojakovic,0.9674818896098489
eric moreland,0.9674127379827198
pervis ellison,0.9673963456815322
bison dele,0.967267071159355
alan williams,0.9671915131829375
trevor booker,0.9671282920750365
luis scola,0.9669465054149916
eric piatkowski,0.966908718352995
caron butler,0.9668624295179638
steve smith,0.966780862023114
kyle anderson,0.9665112752376632
drew eubanks,0.9664977076275997
jakob poeltl,0.966400203641629
chris morris,0.9663928974892283
latrell sprewell,0.966261843101592
glenn robinson,0.966228019325691
eddie robinson,0.966191341277459
larry hughes,0.9661285235509273
tyrone corbin,0.9661148659408978
terry mills,0.9659543146913195
donte divincenzo,0.9658024198472047
theo ratliff,0.9657071237522078
paul pierce,0.965696403290947
glen rice,0.9655814189269373
tyrese haliburton,0.9654629801282736
pat connaughton,0.9654462686076427
chuck hayes,0.9653519038369432
willie reed,0.965315180614133
brian cardinal,0.9652188613163323
charlie ward,0.9651672876804837
joel bolomboy,0.9651444501604611
armen gilliam,0.9651039060748683
john salley,0.9648985711487711
brice johnson,0.9648750829945885
jonathan isaac,0.9646945498810168
derrick white,0.9645056375292308
brian grant,0.9643932706092307
keon clark,0.9643655896902746
tracy mcgrady,0.9643187621385547
jordan hamilton,0.9642348184663203
t.j. warren,0.9641712085847958
jayson tatum,0.9641281286338835
andray blatche,0.9640501709361855
richard jefferson,0.9640465351563146
jamal mashburn,0.9639577041573236
kurt thomas,0.9638732157148068
terry porter,0.9637892727748801
jalen smith,0.9637138027221598
tom chambers,0.9634806076884338
samuel dalembert,0.9633698247055398
jamaal tinsley,0.9632653325458356
julian wright,0.9630887111047363
mitchell robinson,0.962869488726081
dewayne dedmon,0.9628031210607418
walter herrmann,0.9626563918449593
cedric ceballos,0.9626235943754511
grant long,0.962583281101882
marvin williams,0.9624720387172546
tony allen,0.9624663275990744
ja morant,0.9624338024420204
wesley person,0.9623746501742365
charlie villanueva,0.9621941244857638
terry rozier,0.9620211956344227
kawhi leonard,0.961972826206522
de'anthony melton,0.9619519099266348
chris gatling,0.9619456925207739
thabo sefolosha,0.9619402317490393
javonte green,0.9619165055094947
marcus thornton,0.9619014168922972
enes freedom,0.9618534102906806
tracy murray,0.9617817282078683
matt bullard,0.9617775369850842
pablo prigioni,0.9617715359793967
mitch richmond,0.9616434013548569
isaiah todd,0.9614756579692452
dario saric,0.9614176394979639
al-farouq aminu,0.9611159439834966
jonas jerebko,0.9610472696102201
pooh richardson,0.9609135267342737
sam cassell,0.9605834514589187
zydrunas ilgauskas,0.960551535046789
bradley beal,0.9604976730474601
dirk nowitzki,0.9604148183788663
greg oden,0.9603521804711942
desmond bane,0.960250481019003
greg ostertag,0.9597930870173744
terance mann,0.9595306172825917
brandon roy,0.9595290110979164
bobby simmons,0.9594720580497422
jabari parker,0.959390640018799
jamal murray,0.9593207957982984
jaylen brown,0.959313964147618
james singleton,0.9588923943454063
loy vaught,0.9586442570217949
george lynch,0.9584713962175763
justin hamilton,0.9584710891857974
david wesley,0.9583655907838975
johnathan motley,0.9582765276903854
thurl bailey,0.9582568886046867
alperen sengun,0.9581258283305576
ricky rubio,0.9580301587619383
terrell brandon,0.9578803166632085
mike dunleavy,0.9578666694468447
kelenna azubuike,0.957783867339487
spencer hawes,0.9577616447104422
kosta koufos,0.9577289826239206
danilo gallinari,0.9577181191809312
cheick diallo,0.9575861137313705
taj gibson,0.9574925827589704
carlos delfino,0.9574142637522818
demar derozan,0.9572289895265221
p.j. tucker,0.9571784719924198
darren collison,0.9571722935175443
brad lohaus,0.9571346886299273
kebu stewart,0.9569967856906741
ervin johnson,0.9569405232397598
kenny thomas,0.9568095403485773
joe johnson,0.95679070684379
jae crowder,0.956779212269402
alton lister,0.9567155973212763
dean garrett,0.9566334735227048
omer asik,0.9565196134617615
antonio davis,0.9564994326434076
clyde drexler,0.9564764184895209
francisco garcia,0.9564614500153883
channing frye,0.9564524053214829
voshon lenard,0.9564462950948639
herb williams,0.9561568558735558
damon stoudamire,0.9560839271639929
jeff foster,0.9560249029633414
morris peterson,0.9559108472047931
craig smith,0.9558545568871822
frank kaminsky,0.95583768972839
carl landry,0.9558224691744949
brian evans,0.9557479585301334
josh giddey,0.9557330386571584
john wall,0.9555014594134246
anthony gill,0.9554836928141891
mike miller,0.9553666327081975
victor oladipo,0.9553153015080953
anthony randolph,0.9550057605261121
ivan rabb,0.9549938868507887
jumaine jones,0.9547810308847561
benoit benjamin,0.9546065246523783
j.j. hickson,0.9545612710950842
jarrell brantley,0.9545544194000849
trevelin queen,0.9545136491217123
kevon looney,0.954474847068887
matt harpring,0.9544226585627423
darius miles,0.9544001593374752
lazaro borrell,0.9543077430220474
j.r. smith,0.9542427998938972
lawrence funderburke,0.9542255120431846
joel przybilla,0.9540719747262902
harvey grant,0.9539347994682372
sean may,0.9536521292324833
khris middleton,0.9536043173066738
alize johnson,0.9535265519807132
larry sanders,0.9533905932246642
rasho nesterovic,0.9533345038701985
derrick rose,0.9532845685780181
chuck person,0.9532835797481496
ricky pierce,0.95326080001248
tang hamilton,0.953130239812764
quentin grimes,0.9529993007160492
ime udoka,0.9529764731791341
dwyane wade,0.952973742067824
scot pollard,0.952836804170832
gilbert arenas,0.9527623080478985
rick mahorn,0.9526840468498019
t.j. ford,0.95268191623768
cuttino mobley,0.9526766304964801
robert covington,0.9525507713571927
alex len,0.9525205694949801
chris wilcox,0.952493868560193
luke walton,0.9524740046431922
rony seikaly,0.9524197997945409
tony farmer,0.9523100600607222
devin harris,0.9522019879806681
d.j. stephens,0.9520291591215095
dominique wilkins,0.9518959107794674
stephen jackson,0.9516558678800515
spencer dinwiddie,0.9516266054224973
andre roberson,0.9515723271880441
omri casspi,0.9514926106620544
zion williamson,0.9513425499999467
tyrus thomas,0.9512410112286072
reggie jackson,0.9512276379562021
ray allen,0.9511609855647506
arinze onuaku,0.9510860173828757
george mccloud,0.9509986238022997
jonah bolden,0.950952009529911
luka doncic,0.9509175965598959
chris kaman,0.9507585852903785
stacey augmon,0.9506383153032898
roy hibbert,0.9505760155729591
jeff teague,0.9504778397433293
onyeka okongwu,0.950420094733581
kenyon martin jr.,0.9503961681569886
dejuan blair,0.950239521122724
elfrid payton,0.9501228863031386
cj mccollum,0.9499857504103644
omari spellman,0.949737218012357
franz wagner,0.9497123373529357
lauri markkanen,0.9496741580156649
greg smith,0.9495300337118012
gabriel deck,0.9495260679650569
marcus smart,0.9494535907037132
saddiq bey,0.949450847776119
maurice harkless,0.9493555217782715
jeff adrien,0.9490478576884918
danny ferry,0.9490082545678402
maceo baston,0.9489345026256288
p.j. washington,0.9488153457397949
jim jackson,0.9487922270048792
damian jones,0.9485979362381936
lamond murray,0.9485842723334683
kedrick brown,0.9485753509821452
caris levert,0.9485430109253775
mike bibby,0.9485257821916974
bryant stith,0.9484153162166905
tony parker,0.948377645218304
monte morris,0.9483694465825927
joffrey lauvergne,0.9481802728674
t.j. mcconnell,0.948088363473182
vin baker,0.9480784676098513
jason terry,0.9480723392265017
fred hoiberg,0.9479646740421219
sam dekker,0.9478955162206871
zaza pachulia,0.9478874420495872
todd day,0.9478199696383937
chase budinger,0.9478132896873179
kenrich williams,0.9477475696682841
bruce brown,0.9477317523897338
trendon watford,0.9476240091713775
leandro barbosa,0.9475972063286423
al harrington,0.9475479174246353
richard hamilton,0.9475419097332605
wesley matthews,0.9473053331786006
juwan howard,0.9472868076888965
kevin martin,0.9472359880724637
erick dampier,0.9471318447960285
deyonta davis,0.9467390036342396
nick collison,0.9467386089428637
tony battie,0.9466916255593698
dale ellis,0.9466696099441944
jeremy lin,0.9466398425567963
marvin bagley iii,0.9466391593184139
joe smith,0.9465657542502481
carlos rogers,0.9465464999365012
markieff morris,0.9464504222292988
brian shaw,0.9461088316572688
tyler johnson,0.9460672799005694
reggie evans,0.946033639923803
derrick jones jr.,0.9460053680816375
trey murphy iii,0.9459933044114368
brian cook,0.9459102997713796
jae'sean tate,0.9457988245443344
matt geiger,0.9457542467278393
jordan hill,0.9457283269769882
tomas satoransky,0.9456852664722487
josh richardson,0.9456090780012505
ben uzoh,0.9454433547370236
stromile swift,0.9454215770784961
terence davis,0.9452657788983237
alexey shved,0.9452572729721739
alec burks,0.9452226660031653
c.j. miles,0.9451587763540915
buddy hield,0.9450957528915803
miles plumlee,0.9449697138102425
oshae brissett,0.9449241501753209
keldon johnson,0.9448359471509594
isaiah jackson,0.9447887218962042
eduardo najera,0.9447656541119469
tyus jones,0.9446518883148403
ivan johnson,0.9446270876728773
toney douglas,0.9446165691502681
harrison barnes,0.9445560782809339
mark strickland,0.944544703622703
anthony peeler,0.944505557244974
goga bitadze,0.9445006442654227
josh hart,0.9443475762493995
timofey mozgov,0.9443446570802926
jose calderon,0.9442883404544351
michael redd,0.9441860553486396
tristan thompson,0.9440122971645553
keith askins,0.9438895317145378
lucious harris,0.9436772967213898
royce o'neale,0.9436535625279588
bogdan bogdanovic,0.9436086738108169
lou williams,0.9435503698540022
marreese speights,0.9434541709129183
isaiah stewart,0.9432872728876885
jordan clarkson,0.9432625345811506
danny schayes,0.9431246387131074
jamie feick,0.9430219932553189
kirk snyder,0.9429521413083293
derek strong,0.9429037656381245
t.j. leaf,0.9428323496975031
mitch mcgary,0.9428267501859587
jahlil okafor,0.9426223241105345
michael kidd-gilchrist,0.9426185992612308
pete chilcutt,0.9426025493348854
kemba walker,0.942580514204016
kyle kuzma,0.9425003616375347
gerard king,0.9423487586298446
mark west,0.9422346325071329
moritz wagner,0.9421785113251028
monta ellis,0.9421142201861539
alvin williams,0.9419887629171688
adam keefe,0.9419090357222286
brevin knight,0.9417768082220443
aaron williams,0.941615940998589
avery johnson,0.9415497289631638
david benoit,0.9413862726877722
michael beasley,0.9413479574595855
meyers leonard,0.9411362659993027
davis bertans,0.9410143527508303
jalen rose,0.9409926039042474
luther head,0.9409917726897226
greg buckner,0.9409555494527353
brandon ingram,0.9408455057887961
shayne whittington,0.9406337063508307
mirza teletovic,0.9406282545615196
aron baynes,0.9402507556486851
kyle korver,0.9401567621043563
ante zizic,0.9400295037741832
chris wright,0.9400205770745469
josh boone,0.9399975389179687
eric mika,0.9399711369805172
richie frahm,0.9399003857334904
martell webster,0.9398840773309718
ricky davis,0.9397627768402298
wilson chandler,0.9397495236317848
hakim warrick,0.939609102028071
justin anderson,0.939599553155157
rodrigue beaubois,0.9395722037403554
rafer alston,0.9394576336615786
robert pack,0.9394542814305873
de'aaron fox,0.9394384516931151
c.j. watson,0.9394344421164171
bismack biyombo,0.9393997517213395
ryan gomes,0.93938673491501
leon smith,0.9392739270063679
jeff ayres,0.9392558318085555
robert franks,0.9391888320269564
skal labissiere,0.9391748247247328
charles jones,0.9391669793928717
joe harris,0.9391183804559724
torrey craig,0.939092752333962
speedy claxton,0.939043650884585
wang zhizhi,0.9390185210935452
harry giles,0.9390080595255812
lindsey hunter,0.9389009921431085
brent price,0.9385507565251484
travis outlaw,0.9385338377595736
jamaal magloire,0.938505083683444
adonal foyle,0.9383247498570397
jarnell stokes,0.9382532281246029
kwame brown,0.938251949132318
raymond felton,0.9382151241060468
calvin booth,0.9382097567545633
mangok mathiang,0.9380061958830173
anthony edwards,0.9378984298631536
jameel warney,0.9378692973887414
michael carter-williams,0.9378116755204351
seth curry,0.9378074419950397
james ennis iii,0.937726874008288
sean lampley,0.9374856755002106
shandon anderson,0.9374600236488303
keith closs,0.9374218558013497
devean george,0.9374187599136827
andres nocioni,0.937384592622479
marquis daniels,0.9370983534763936
khem birch,0.936985354390807
victor alexander,0.9368477092380382
samaki walker,0.9368464402563649
jason thompson,0.9368047908239973
d.j. white,0.9367538937435691
quincy acy,0.9366750017100729
marquese chriss,0.9366197920934879
moses brown,0.9365907660621164
klay thompson,0.9364926356417967
brian skinner,0.9364608456071639
olden polynice,0.9362893757449398
nikola pekovic,0.9361459060113477
dean wade,0.9360366414631299
joe dumars,0.9359887759048149
lorenzen wright,0.9359604948157366
david nwaba,0.9359181774565932
jericho sims,0.935840316353118
dylan windler,0.9358177619747142
chuma okeke,0.9356419814859829
dominic mcguire,0.9355539143649964
cameron payne,0.935417150565296
jordan farmar,0.9353907768888364
isaiah roby,0.9353338641331297
dana barros,0.9352805301764435
elliot perry,0.9352357412483875
isaac austin,0.9351637962338519
dan gadzuric,0.9351055657799434
derrick williams,0.9350763240030592
eddie johnson,0.9349524947007608
mike scott,0.9348726711792872
