Player,hakeem olajuwon
rodney stuckey,0.9348700788535066
dante cunningham,0.9348288113555021
nicolas brussino,0.9344806608737539
malik rose,0.934375206633161
andre ingram,0.9343639721053624
antonio daniels,0.9343320200217883
ruben patterson,0.9343251385562967
marko jaric,0.9342884785980581
charles shackleford,0.9342256253778843
mo williams,0.9341871285419402
donnell harvey,0.9340786692031698
scott williams,0.934050711881219
dionte christmas,0.9338712339868639
brendan haywood,0.9335208671734466
luc mbah a moute,0.9333920149774692
ramon sessions,0.9332160418137957
greg anderson,0.9331130569443227
fabricio oberto,0.9329475789814053
cody martin,0.932842776810943
lavoy allen,0.9327968755170992
kirk hinrich,0.9324491435246833
luke ridnour,0.9322646525745046
robert traylor,0.9322640352926964
greg minor,0.932243131763581
jahidi white,0.9320715803822999
joey dorsey,0.9320278414154213
travis best,0.9315108815051225
shelden williams,0.9314909710593078
steve novak,0.931452688772837
allan houston,0.9314420695524024
anthony morrow,0.9314263291834617
popeye jones,0.9312429651650955
malcolm hill,0.9310441789012392
tyrone nesby,0.9310252025242385
juan toscano-anderson,0.9306989508988642
gary grant,0.930618152786326
thomas robinson,0.9305087496267855
shaun livingston,0.9304008230772287
derrick brown,0.9302098420173803
sherman douglas,0.9301205974288962
ryan broekhoff,0.9300336454554972
haywoode workman,0.9299737076560437
ben gordon,0.9298329923723502
thon maker,0.9297603830426497
jeremiah robinson-earl,0.9297333791850021
jeff green,0.9297293681709822
zach lavine,0.9294867879497304
tyler cavanaugh,0.9294778468449714
lawrence roberts,0.9294672361971654
precious achiuwa,0.929459056572074
mitch creek,0.9293447868893076
eddie basden,0.929308406567992
nathan knight,0.9292783348955257
nazr mohammed,0.9290989568644706
tyrese maxey,0.9290793406869041
bernard james,0.9290591490832274
sasha vujacic,0.9290214457416273
devin booker,0.9289574099184261
jamil wilson,0.9289404555096056
desagana diop,0.9288119027182621
jerome moiso,0.9288035016124976
loren woods,0.9286414408990543
cristiano felicio,0.9284410494844625
mike sweetney,0.9283403257656615
joe stephens,0.9281010339318307
andrea bargnani,0.9279707375225485
kentavious caldwell-pope,0.9279649993318592
isaiah rider,0.9277898801716312
dedric willoughby,0.9276635843890766
henry sims,0.9275492231134101
darrell arthur,0.9273814933510723
mikki moore,0.9273142618874968
zach collins,0.9270973747276174
othyus jeffers,0.9270290113355758
leon powe,0.9269841480660985
shabazz napier,0.9269737245973118
dakari johnson,0.9267564960734966
darius songaila,0.9266412796734476
jeff nordgaard,0.926486345496605
reggie williams,0.9262137721956962
devin brown,0.9259562210776568
kevin durant,0.9256755462438144
julyan stone,0.9255490871712018
walter mccarty,0.9255181551145063
greg stiemsma,0.925405142990857
glenn robinson iii,0.9253015861459494
darko milicic,0.9252369870949405
b.j. armstrong,0.925208503690243
jordan mclaughlin,0.9251991159220662
deron williams,0.9251159774199933
max strus,0.924954274913666
troy brown jr.,0.9248988299322739
linton johnson,0.9248215873268004
kelly oubre jr.,0.924772269087619
cory jefferson,0.92459691705752
john salmons,0.9245899792974105
sandro mamukelashvili,0.9245416935432192
guerschon yabusele,0.9244104828303047
eddy curry,0.9243326996020782
david andersen,0.9240841790831394
jason williams,0.9237578311676721
yuta watanabe,0.923753370805549
jaylen nowell,0.9237001727053169
donatas motiejunas,0.9236392521681214
danuel house jr.,0.9236273520314645
jonathan kuminga,0.9234396929653391
duane causwell,0.9234027904627816
chris anstey,0.9233890108130738
derrick dial,0.9233889531381086
o.j. mayo,0.9233701069776089
jelani mccoy,0.9233007383840451
hamidou diallo,0.9232881461419289
jordan williams,0.9232747720409836
tyler hansbrough,0.9232732915581696
allen iverson,0.9229892217442469
chris whitney,0.9229442519890731
gary clark,0.9229231278115873
shawne williams,0.9226871455197925
eldridge recasner,0.9226555936708272
jock landale,0.9223435602213403
dion glover,0.9222400846500359
gerald green,0.9219735791828119
festus ezeli,0.9219061416879232
luc longley,0.9218769116882093
jevon carter,0.921803496844616
vinny del negro,0.9217358699730024
blue edwards,0.9215714713437022
austin daye,0.9214742257091049
devin vassell,0.9214367882363695
kevin edwards,0.921368132292039
olumide oyedeji,0.9210564631153999
donald royal,0.9210141865668124
evan eschmeyer,0.9210007628927045
bonzie colson,0.920806369793795
moochie norris,0.9207291560046647
vitor luiz faverani,0.9205733194834828
marshon brooks,0.9205143436590719
aaron gray,0.9201877321605081
jackie butler,0.9201540516496839
mike james,0.9200294358235657
cade cunningham,0.9200134913394328
alex caruso,0.9197085305599424
jaylen hoard,0.9193779385371939
hamed haddadi,0.9192477597714632
nicolo melli,0.9190692271434122
damon jones,0.9190183973167843
jayson williams,0.9190108634051324
dermarr johnson,0.9189151818949179
shaquille harrison,0.9189093183492696
beno udrih,0.9188830511828399
corie blount,0.9187860708160207
kyle collinsworth,0.9187438302672057
chris copeland,0.9187410624285363
j.r. reid,0.9186168755379024
carlos arroyo,0.9185886570083766
tim hardaway,0.9185501784074639
jodie meeks,0.918415981689204
khalid reeves,0.9181771552611752
bojan bogdanovic,0.9179992688454082
keita bates-diop,0.917877262652471
chris mccullough,0.9178580370590907
georges niang,0.9178541455594321
lorenzo williams,0.9178482828381619
luke kennard,0.9177798863093017
glen davis,0.9177436353148487
chris dudley,0.9176989620315655
steven hunter,0.9176759246872229
bracey wright,0.9176727196518885
andrew wiggins,0.9176152907722335
mario bennett,0.9176133116537486
stanley roberts,0.9173810691333938
pepe sanchez,0.9173295304223559
jordan loyd,0.9171496855989393
james harden,0.916748131341166
keith bogans,0.9166825860042481
josh davis,0.9163563777518705
marty conlon,0.9160627685987454
justise winslow,0.9160111162083776
earl clark,0.9159606420273733
monty williams,0.9159497646057428
charles smith,0.9159129939907806
justin williams,0.9158296234598029
devonte' graham,0.9158072599688607
erick strickland,0.9156903462386168
sean rooks,0.9155912465715955
d.j. wilson,0.9154542507512231
marc jackson,0.9153470005269494
don maclean,0.9151965072140263
eric paschall,0.9150958781340739
reggie bullock,0.914579778703405
jason smith,0.9143940474410892
malik beasley,0.91433206667706
grayson allen,0.9143266549722475
terrence ross,0.91428258996156
john crotty,0.9140984929546915
travis knight,0.9137296599394009
malik hairston,0.9137138412476873
bryant reeves,0.913682333189446
pat garrity,0.9136211660289664
terence morris,0.9132659196833834
bostjan nachbar,0.9132610027757486
trent forrest,0.9131828909560422
don reid,0.9131820200107569
gerald wilkins,0.9130923122677069
kadeem allen,0.9129622877460971
chris johnson,0.9129126969648383
solomon alabi,0.9126225969401903
sterling brown,0.9124637413350494
hasheem thabeet,0.912368583026106
saben lee,0.912340177708041
maurice evans,0.9122752657815998
carl thomas,0.9121890732341829
raja bell,0.9119382138631648
michael bradley,0.9118142463015341
marques bolden,0.9114535885061537
dontell jefferson,0.911452728790213
kyle weaver,0.9112246243691754
isaiah livers,0.9112199105936922
sam young,0.9110317334613505
ekpe udoh,0.910782509783873
larry robinson,0.9106824771565034
sarunas jasikevicius,0.9106736466615775
robert swift,0.9104408943300608
daniel gibson,0.910379703813932
mario chalmers,0.9101623160881342
evan fournier,0.9101129385970287
ben handlogten,0.9100759149941532
ike diogu,0.9099906089066059
joe kleine,0.9099273175483696
mickael gelabale,0.9098753638183918
trajan langdon,0.9096808961085626
georgios papagiannis,0.9094638421939386
sam mitchell,0.909273346134643
langston galloway,0.9091239926928812
damion lee,0.9090679299675007
anthony grundy,0.909028813769012
luke harangody,0.9088009501962333
jaren jackson,0.9086753191603588
andrew declercq,0.9083561933668121
rodney white,0.9082115626579264
john wallace,0.9079619967597945
chucky brown,0.9079512532623262
bruno fernando,0.9079460504864422
alonzo gee,0.9079202163091618
brandon rush,0.9076556692861641
paul reed,0.9075350066182397
jack cooley,0.9074687556631265
cameron mcgriff,0.9073964536605073
bones hyland,0.9073503943510232
fred jones,0.9071357132250503
louis king,0.9070330471972107
jamal crawford,0.9069480874279583
reggie miller,0.9069276474660088
terry davis,0.9069164563927409
j.j. redick,0.9068528859253392
jeryl sasser,0.906835262722262
d.j. augustin,0.906687608650269
ish smith,0.9066847343155786
rex chapman,0.9066687435075966
rj barrett,0.9065253320275575
facundo campazzo,0.9062359345684112
earl boykins,0.905981156409066
grant williams,0.9058801754769391
rasual butler,0.9057816086888385
curtis borchardt,0.9056705277511361
taurean prince,0.9056305996087284
desmond mason,0.9054362326449685
marcus fizer,0.9053472426772671
shannon brown,0.9053433452471786
othella harrington,0.9053070629590939
nick calathes,0.9050559257622032
tim hardaway jr.,0.9050324028266171
lee nailon,0.904948246093848
jordan crawford,0.9048901479892311
zendon hamilton,0.9047262063790671
corey brewer,0.9046852605208738
pero antic,0.9043862827522383
iman shumpert,0.9042712905647075
eric snow,0.904268607531353
tre jones,0.9041896793739577
stephon marbury,0.9040767567140252
nick van exel,0.9039185784565866
josh green,0.9038067762314875
rodney hood,0.9036527962125468
rodney mcgruder,0.9036341872385071
a.j. price,0.9034111270355744
clifford rozier,0.9032997281509828
jiri welsch,0.9031794998157858
damien wilkins,0.9030316162860643
quincy pondexter,0.9030242078765808
amir coffey,0.9026527618570814
andrae patterson,0.9025301120442635
vernon maxwell,0.9022231439631484
laron profit,0.9020726128843
johnathan williams,0.9019408684642221
gigi datome,0.9018090242542184
robbie hummel,0.9013466833831537
dominique jones,0.9009497107182738
predrag drobnjak,0.9009097190493377
gerald henderson,0.9008989260249506
sam mack,0.9008276391401518
cole anthony,0.9007941912226073
bruce bowen,0.9007605436498409
joe crawford,0.9007522184893104
jaron blossomgame,0.900676509834889
darius bazley,0.9003167963973568
mark bryant,0.8997881691080635
tremaine fowlkes,0.8995067357755792
jan vesely,0.8993976427022711
michael stewart,0.8993671387665475
gary trent jr.,0.8993276744620069
chris mihm,0.8993219908411464
justin holiday,0.8991516238005872
evan turner,0.898648902715413
furkan aldemir,0.8986162591164067
kent bazemore,0.8986162550721493
ira bowman,0.8986015046642696
lester hudson,0.8981513977847919
byron mullens,0.8980420151752829
james michael mcadoo,0.8978452864776922
hubert davis,0.8978074682454354
chris duarte,0.8977902502953142
demetrius jackson,0.8977734094175087
cal bowdler,0.8974423388252027
rui hachimura,0.8974371160928302
duncan robinson,0.8974217911628436
guy rucker,0.8973927594602491
rashad mccants,0.8971727763270045
henry walker,0.8969490939129584
mike batiste,0.8962670967641747
justin patton,0.896212560311098
randy foye,0.8961469904622671
greivis vasquez,0.8961018970500552
braxton key,0.8960397573771787
chris childs,0.8958897260908556
eric riley,0.895888827810038
chris clemons,0.8957636623945376
orlando johnson,0.8957048523068929
arron afflalo,0.8956740207363186
shabazz muhammad,0.8953712116195881
jonathan bender,0.8951580000199281
andrew nicholson,0.8951110768849881
felton spencer,0.8949431585850631
terry taylor,0.894867435561169
bryce dejean-jones,0.8947113824046102
daniel hamilton,0.8946478021571603
shawnelle scott,0.8945614812317145
mark davis,0.8943508953730644
ryan bowen,0.8942876351826679
jake voskuhl,0.8942410922003377
deni avdija,0.8940797651152131
marcus williams,0.8939802008024347
mfiondu kabengele,0.8938812378063152
pj dozier,0.89385500345908
yogi ferrell,0.8938418807146769
desmond penigar,0.8932603015548649
derek fisher,0.8932355322017003
felipe lopez,0.8931394480350793
steve blake,0.8931173183822507
michael olowokandi,0.893027742830406
isaiah thomas,0.8929527884098231
troy williams,0.892950331922162
bill wennington,0.892810212464566
sam merrill,0.8927423181178465
eric montross,0.8926906841585337
rodions kurucs,0.8926237332062272
lou amundson,0.8924980081239444
thomas welsh,0.892252198033809
lloyd daniels,0.8922417110922876
stojko vrankovic,0.8921638713222474
jarrod uthoff,0.892092571281052
furkan korkmaz,0.8920058169688654
gary harris,0.8918544123266396
eric williams,0.8918334176626331
dan dickau,0.8916899449583819
jamie watson,0.8915291498823681
ike anigbogu,0.8914448929584846
michael ruffin,0.89136115834165
patrick williams,0.8909728312965282
brooks thompson,0.8908790141382448
solomon hill,0.8907267015472672
tom hammonds,0.8907035744352165
deandre' bembry,0.8906736947961906
jt thor,0.8903079100240908
freddie gillespie,0.8902178969274654
yi jianlian,0.890131790178079
michael dickerson,0.8899797938329053
wayne ellington,0.8899647404580954
jerald honeycutt,0.8897928519983413
mark hendrickson,0.8896737028612492
shake milton,0.8895367559714538
nick richards,0.8895200528958437
jalen mcdaniels,0.8893360966658872
larry owens,0.889028283868056
chris duhon,0.8890230808121369
vitaly potapenko,0.8888556189075743
davon reed,0.888748470403318
brandon knight,0.8887032379209483
oleksiy pecherov,0.888593513980906
markelle fultz,0.8881992444418205
soumaila samake,0.8881726735977334
marshall plumlee,0.8880439802744116
jake layman,0.8878282658319778
terrence williams,0.8876431227554705
willie burton,0.8870138930498791
charlie bell,0.8868072305383916
bimbo coles,0.8866083641731978
jason hart,0.8866010800209306
daniel orton,0.8864727466030803
bol bol,0.8864589050984472
brian scalabrine,0.8862741926159379
anthony bennett,0.8859586823168918
chris taft,0.8856755061034705
mouhamed sene,0.8856639669161541
okaro white,0.8854911404885321
jordan mickey,0.8853328391567731
maurice taylor,0.8853091665209978
matt thomas,0.8852898554477941
jerryd bayless,0.8851610492794818
juwan morgan,0.8846472355670518
jerian grant,0.8845520141460456
tim kempton,0.8843538313758073
tito maddox,0.8842147478172125
jarvis hayes,0.8839705358712251
trey burke,0.8838885030106042
carl herrera,0.8838683550476075
cory alexander,0.8838313428820109
ryan kelly,0.8837974044667447
jarell martin,0.8835172107527556
tony massenburg,0.883475974705647
sergio rodriguez,0.8834528544258949
mark price,0.8833804628316912
alec peters,0.8833686056301432
kendrick nunn,0.8831854275776302
joey graham,0.8827388505159748
mindaugas kuzminskas,0.8825422292816271
zarko cabarkapa,0.8823921792365117
chris king,0.8822887091382574
chris carr,0.8821826685697558
malcolm miller,0.8821783226140038
donte greene,0.8821545465888077
matt carroll,0.8821208059083496
jarron collins,0.8820623615046295
semih erden,0.881992742421675
allen crabbe,0.8817623847215216
john jenkins,0.8817043388373903
jarell eddie,0.8816825751474159
james thomas,0.8816306800102107
ira newble,0.8815000007135516
alex poythress,0.8814826898246728
jared butler,0.881372111518622
james wiseman,0.8811099343069659
kyle singler,0.8809730927748276
dennis smith jr.,0.8803725154166253
anthony johnson,0.8801691327528243
marco belinelli,0.8799940902098075
sasha kaun,0.8799573438474072
alen smailagic,0.8799479295916385
austin reaves,0.8798655513843039
jordan nwora,0.879743296182112
j.r. bremer,0.8795757870588746
trae young,0.8795667498338265
adrian caldwell,0.8793291262446286
paul watson,0.8792567935696661
miye oni,0.8790327777826525
jared jeffries,0.8790155462108066
chris hunter,0.8788684620489602
dwayne schintzius,0.8786913726041116
doug mcdermott,0.878620053316243
arnett moultrie,0.8784913114997794
damian lillard,0.8783518363143701
jason caffey,0.8782393153968651
hassan adams,0.8781791317117532
othello hunter,0.8779529544365382
norvel pelle,0.8776240076011889
mahmoud abdul-rauf,0.8772242819943074
dickey simpkins,0.8772034208016909
manny harris,0.8770891789683208
ronald dupree,0.8769841579819105
lonny baxter,0.8768838222971964
ty jerome,0.8764331604061883
dwayne jones,0.8763079226781565
malcolm thomas,0.8758762455949338
edwin ubiles,0.8757516138856297
johnny newman,0.8756183312906833
kevin seraphin,0.8755400743061008
javin delaurier,0.8751624118068732
j.r. giddens,0.8751352258272874
jabari bird,0.8750420783187858
lamar stevens,0.874681687192859
cedi osman,0.87458789325307
smush parker,0.8742775181871836
kostas papanikolaou,0.8739838720171029
melvin ely,0.873969241498643
robert sacre,0.8736216326533525
kelan martin,0.8734979809243328
donald sloan,0.8734760929071593
tim young,0.8732937953659342
charles o'bannon,0.8732175006501737
frank mason iii,0.8731531009635897
korleone young,0.8729657579114088
ray spalding,0.8729639982558167
james robinson,0.8728835222160014
amida brimah,0.8727017081048598
chucky atkins,0.872516306402203
mason jones,0.872457941379384
calbert cheaney,0.8724285851764965
alexander johnson,0.8724129819574218
antonis fotsis,0.8723755269633624
tim quarterman,0.8723116068228826
shelvin mack,0.8721686190238884
mickell gladness,0.871927152596846
brandon goodwin,0.8717927782333337
caleb swanigan,0.8714369928639709
gary neal,0.871288895089266
alfonzo mckinnie,0.8709758512910227
hilton armstrong,0.8709316251954228
tarence kinsey,0.8707916465750162
justin champagnie,0.8707564161891448
chris crawford,0.8706289216364594
malik monk,0.870487262838805
thomas hamilton,0.8703923054859941
d.j. mbenga,0.8703170649977718
nate wolters,0.8700198870563057
chris quinn,0.86990310646432
zan tabak,0.8698588784244784
tariq abdul-wahad,0.8697419943622408
bubba wells,0.8696529338645668
jeff grayer,0.8696413522035086
jaden mcdaniels,0.8695308800590034
malik allen,0.869476515141682
jordan poole,0.8694553716334685
jajuan johnson,0.8690260772946861
tony mitchell,0.8687215135717217
chandler hutchison,0.8684683939046529
james southerland,0.8683699033025568
raul neto,0.8682584854392686
day'ron sharpe,0.8680417184505913
jeff trepagnier,0.8680299966104708
chris douglas-roberts,0.8674345911078776
james anderson,0.8672186271837093
myke henry,0.8669117993456715
matisse thybulle,0.8668371014584926
malachi flynn,0.8667793955594093
jarvis varnado,0.8664178480956256
vincent poirier,0.8663634388372762
josh huestis,0.8661986276753753
desmond ferguson,0.8659730666720875
aleksej pokusevski,0.8656549269968029
brian roberts,0.8653834615964956
e'twaun moore,0.8650141223074499
quinn cook,0.8649996290920449
efthimios rentzias,0.8649832379070213
abdel nader,0.8648300115806843
obinna ekezie,0.8646092287386391
corey kispert,0.8645151639759563
hollis thompson,0.8644349987975749
nigel hayes,0.8641847557681879
todd fuller,0.8637948240438874
donell taylor,0.8636981457381033
ivano newbill,0.863480042752169
kris dunn,0.8634624672586396
dewan hernandez,0.8632966951228663
sean kilpatrick,0.8631761991196177
oscar torres,0.8627607471908854
james collins,0.8626199718659846
anthony carter,0.8624104145191425
david vaughn,0.8623404919035927
josh jackson,0.8619733352137353
victor claver,0.8615349983763848
greg brown iii,0.8612739400282643
carrick felix,0.8612618273963936
emanual davis,0.8612388258714626
casey jacobsen,0.8606176843913539
toby bailey,0.8604198251270961
matt maloney,0.8602829335990316
ayo dosunmu,0.8602191209201189
tim frazier,0.8601872622395617
garrison mathews,0.8601777691007619
nate huffman,0.8600212732840931
dragan bender,0.8600166678170522
justin jackson,0.8598191839911987
joe crispin,0.8596479039177752
quincy miller,0.8595291642405972
reggie slater,0.859497158797616
tony snell,0.8594370294876184
solomon jones,0.8594271512472629
allonzo trier,0.8592306586841643
nickeil alexander-walker,0.8591520091822643
gordan giricek,0.8590838479018813
sean marks,0.8588725849403397
sheldon mac,0.8587619247180434
luka samanic,0.8582081097892317
mike wilks,0.8581523197976342
jay williams,0.8578717717711696
garrett temple,0.8578158926817924
aaron nesmith,0.8576417937641225
jalen johnson,0.8575446144474006
alan anderson,0.8573437916831825
vincent yarbrough,0.8572686429178232
milos teodosic,0.8571814291022264
kevinn pinkney,0.857074551023836
moses moody,0.8570368662113296
jakarr sampson,0.8570298242977623
ledell eackles,0.8566129730705179
jason collins,0.85657058801726
ndudi ebi,0.8561013167560964
pape sow,0.8558283721155541
ray mccallum,0.8553871233931106
marko milic,0.855054728233451
isaac bonga,0.855005679393474
markel brown,0.854979316494079
jackson vroman,0.8547527950714723
cedric henderson,0.8543885406745049
duane ferrell,0.8541397257324755
sharone wright,0.8538703034161498
pops mensah-bonsu,0.8538581033287574
marcus banks,0.8537707554007666
kessler edwards,0.8534074536422732
rex walters,0.8530444184461314
wenyen gabriel,0.8529780449467416
mitchell butler,0.8525647883233147
dion waiters,0.8523940764236347
jerome james,0.8522159700003162
art long,0.8521246704920509
kosta perovic,0.8519381040606652
antonio harvey,0.8518993109404532
steve henson,0.8517948268733653
jermareo davidson,0.8517338854164023
darius garland,0.8509888235356837
joe alexander,0.8506412249959304
devon dotson,0.850551661988403
semi ojeleye,0.8504090440073543
kaniel dickens,0.8503970456036632
shawn respert,0.8501398298656793
josh christopher,0.8497370237309355
avery bradley,0.8495080440494756
luke schenscher,0.849463319637162
anthony roberson,0.848917022286342
esteban batista,0.848861735985292
perry jones,0.8486555124459403
raul lopez,0.8486485471178457
paul mcpherson,0.8484943011213409
daequan cook,0.8483422016307444
ryan arcidiacono,0.848009699363677
tyler honeycutt,0.8479721324250208
marko guduric,0.8475142904024757
gian clavell,0.8474873204393549
chris richard,0.8468537419749901
kevin jones,0.8467596012215479
malcolm lee,0.8466354925550071
dejuan wheat,0.8461253935667105
jannero pargo,0.845997149008485
thanasis antetokounmpo,0.8457991502195731
anthony goldwire,0.8455765551307471
alex abrines,0.8455388683683048
deandre liggins,0.8455325834658037
kasib powell,0.845456979458962
reggie perry,0.8453314832240404
kevin porter jr.,0.8449900187425381
mario kasun,0.8449516540021862
kyrylo fesenko,0.844700881977374
boniface n'dong,0.8445743310660682
juan carlos navarro,0.8445364397374907
