Player,hakeem olajuwon
tony bobbitt,0.8441410716783979
joe wolf,0.8438786825491654
greg foster,0.8438134073223236
bobby jones,0.8435375682026572
anfernee simons,0.8434888936122062
walt lemon jr.,0.8432363847825016
allan ray,0.8430939866937136
deshawn stevenson,0.8425270316867451
cam reddish,0.8424242521070817
vonteego cummings,0.8414109972149324
ansu sesay,0.8413287931295755
damyean dotson,0.8413212813573747
robert woodard ii,0.8407960394197572
lawrence moten,0.8405902602160201
david wingate,0.8405041768953017
elijah millsap,0.8402259832935457
emanuel terry,0.8401964533743318
rodney buford,0.839185824271154
nathan jawai,0.8389227364873261
david harrison,0.8386235335379978
aaron holiday,0.8385742861884065
jack haley,0.8382922117366522
pete myers,0.8382552555225645
ron mercer,0.8380064439964235
jaden springer,0.838000952779914
tyronn lue,0.8379995857519086
ryan hollins,0.8372525490446255
kevin hervey,0.8371235011041137
shane larkin,0.8368530430322142
paul davis,0.8367829908440576
tyler lydon,0.8367026807197194
de'andre hunter,0.8365929591294415
trey thompkins,0.8363094573683052
justin james,0.8351047348583445
svi mykhailiuk,0.8348996478393531
stephen zimmerman,0.8346897941501782
r.j. hunter,0.8345598671295323
cam thomas,0.8343731079735406
trenton hassell,0.8343186504193513
nick young,0.8342939497915866
corey beck,0.8342152009914727
cj elleby,0.834074251190561
vernon carey jr.,0.8338922836446923
jamison brewer,0.8332335489722777
emmanuel mudiay,0.8332284931523483
miroslav raduljica,0.8328167856880895
juaquin hawkins,0.8324032930823133
jabari smith,0.8320605386361436
eddie gill,0.8313486700356242
jason kapono,0.8308073608161946
javaris crittenton,0.8308059517294828
marcus williams,0.8307722912571309
jarron cumberland,0.8307229693145003
luguentz dort,0.8304467003739059
daishen nix,0.8298768809605607
harold ellis,0.829833743157712
lazar hayward,0.8298311573704464
marcus vinicius,0.829201703494256
alton ford,0.8291182626355785
jeremiah martin,0.8286688566539989
romeo langford,0.8286425094473944
brad wanamaker,0.828563368585408
sergey karasev,0.8282265128333035
isaiah canaan,0.8280792305090983
robert whaley,0.8278501960772685
donta smith,0.8276625615581756
landry shamet,0.8270560659642423
lindy waters iii,0.8266863797977735
jalen jones,0.8266263180756777
viacheslav kravtsov,0.8255938227721585
haywood highsmith,0.8255877347676173
randy brown,0.8252196005853194
dwight buycks,0.8251756688405628
jonathon simmons,0.8248757157692738
cedric simmons,0.8245537651181608
lynn greer,0.8245378052217285
priest lauderdale,0.8244138563090482
jeremy tyler,0.8240511511050728
johnny taylor,0.8238639138132944
luka garza,0.8234492019216163
james augustine,0.8233381401662137
jason collier,0.8232104265563963
troy daniels,0.8231115389253026
dan langhi,0.8230344494268538
ruben garces,0.8230129456638624
luke jackson,0.8229384088988944
jontay porter,0.822406101603979
jeff mcinnis,0.8224031854087187
kyle wiltjer,0.8217574856623606
quinton ross,0.8217017343575641
james white,0.8215375301847526
travis williams,0.8214351541475918
jared reiner,0.8213827083696995
anzejs pasecniks,0.82126886438084
samardo samuels,0.8212397333051519
xavier munford,0.8195603326396415
antonio lang,0.819559968037352
armoni brooks,0.8192315733320308
phil pressey,0.8183469652209597
zoran planinic,0.81816352644487
john coker,0.8174183422594496
dzanan musa,0.817364643491954
torraye braggs,0.8170326734204253
collin sexton,0.8168823930127954
willie green,0.8167439524423208
wayne simien,0.8167422619834627
killian tillie,0.816502817109875
wes iwundu,0.8160504006032933
courtney fortson,0.8158874991971399
lindell wigginton,0.8156536593863858
vit krejci,0.8153786624700771
a.j. hammons,0.8152177637754385
mark madsen,0.8149074971290187
gabe pruitt,0.8144056633148844
mark pope,0.8118672079168818
john thomas,0.8116891660956898
andrew harrison,0.8116602404359589
micah potter,0.8114359779729666
darvin ham,0.81142540093205
armon johnson,0.8112426055357563
lorenzo brown,0.810896156627661
treveon graham,0.8105866295310525
bryn forbes,0.8095538491152646
keyon dooling,0.809508618648026
p.j. hairston,0.8091863663906997
ty-shon alexander,0.8091703911357062
jarrett culver,0.8091236864403865
ben mclemore,0.8090171434237151
roshown mcleod,0.8084236692601393
jerry smith,0.8084012495593998
terry dehere,0.8082650569729505
jonathan gibson,0.8078631668750419
jerome beasley,0.8078623338837948
kalin lucas,0.8077946413828744
stephen graham,0.806734575548103
antoine wright,0.8064628729167003
lonnie walker iv,0.8062909158768844
james young,0.8062189763086114
julian washburn,0.806182436629489
lance thomas,0.8059740450226189
damien inglis,0.8059702841225042
sasha pavlovic,0.8055345448533956
andrew gaze,0.805180443270439
darius miller,0.8043418754724486
rawle marshall,0.8038257160646591
eric maynor,0.8037999405800118
aaron wiggins,0.8036690490708875
jermaine taylor,0.803581498324856
kevin knox,0.803420174018664
christian eyenga,0.8026151776837309
chinanu onuaku,0.8017903228872665
sindarius thornwell,0.8007214145162355
hanno mottola,0.8006941435124071
steven hill,0.7999259178841758
johnny o'bryant,0.7996816629401635
edmond sumner,0.7994478946133999
drew barry,0.7989979474845549
willie warren,0.798974880271742
jermaine jackson,0.7980838104846152
lari ketner,0.7979092890620663
earl barron,0.7978221916323031
darryl watkins,0.7973224305867967
sergei monia,0.7968880627451723
jalen green,0.7966390502210978
daquan jeffries,0.7962634934915415
kareem rush,0.7955954964624975
sonny weems,0.795555252474347
pat burke,0.7955112532684653
loren meyer,0.7942647921635909
dee brown,0.7941673305605518
henry james,0.7929784304568849
derek grimm,0.7927746752767639
darnell jackson,0.7926881717299084
deividas sirvydis,0.792515669788102
marcus haislip,0.7910552313844945
quincy douby,0.7908481911546515
dalibor bagaric,0.7907906103740326
billy thomas,0.7901228559605914
tyler ennis,0.7895367355322995
derrick byars,0.789282348314303
jon teske,0.7888953609603249
brandon davies,0.7877088401873086
xavier moon,0.7871995057445603
andre owens,0.7871777412629675
josh magette,0.7871630381720098
devin gray,0.7867495559726317
jimmer fredette,0.7857522311457001
rayjon tucker,0.7850950545529508
john amaechi,0.7847763301528353
b.j. johnson,0.7847226112088089
yinka dare,0.7846741693006406
nico mannion,0.7845235318982074
corsley edwards,0.784268257239793
ian clark,0.7840399127268388
andrew white,0.7837541463668097
dahntay jones,0.7833955321503937
rick hughes,0.7830582411169172
julius hodge,0.7819685921612683
eric dawson,0.7809046806767197
ken johnson,0.7808620149103467
erik daniels,0.7806626902182642
devin ebanks,0.7804490863196523
salim stoudamire,0.7804236482985881
tre scott,0.7800946475351128
horacio llamas,0.7790399919779518
darius washington,0.7780631910389241
george zidek,0.777921083127532
ognjen kuzmic,0.7773550849926062
jorge gutierrez,0.777046166208606
dante exum,0.7769258972165798
daniel ewing,0.7768486906097062
matthew dellavedova,0.7755649224563413
james cotton,0.7723178577595362
ben davis,0.772004957349022
courtney alexander,0.771962499862986
austin rivers,0.7718800537627648
stephane lasme,0.7717504456908981
dillon brooks,0.7714499065679812
admiral schofield,0.7713979982011803
xavier henry,0.7712865235056726
bill curley,0.7706165172412301
alvin jones,0.7696696177691702
andre barrett,0.7695104554161231
dexter pittman,0.7693678158464823
tremont waters,0.7686718993934915
paul zipser,0.7678709254319742
bryce cotton,0.7673444099149076
milt palacio,0.7672433715612744
elie okobo,0.7654706017384969
patrick mccaw,0.7650300167850824
cleanthony early,0.76491331020755
dakota mathias,0.7647387101689752
j.r. henderson,0.7642940926519439
mardy collins,0.7642719855923913
jaylen adams,0.7628501505811168
sim bhullar,0.7624167619053519
tre mann,0.7618445625051595
ryan reid,0.7608669647661745
ronnie price,0.7607168003168481
ed stokes,0.7605836247653137
ky bowman,0.7596180896754577
reggie hanson,0.758700099665756
dennis horner,0.7585993227174715
pierre jackson,0.7585373445157617
devyn marble,0.7571806491118678
david stockton,0.7562967178001354
brandon paul,0.7561048425829914
ignas brazdeikis,0.7560514332379862
will solomon,0.7550588538611205
malik fitts,0.7549378885106012
eric washington,0.7540513379244982
trey gilder,0.7536548734370084
uros slokar,0.753138573527202
kevin salvadori,0.7526973222617056
marcus garrett,0.7526472341465646
randolph morris,0.7520820545603871
cheikh samb,0.7520429869344935
jerome dyson,0.7518975825495222
tierre brown,0.7517574060591931
eugene jeter,0.7512295890562323
frank williams,0.7510299041182618
awvee storey,0.7497009370263724
kyle guy,0.7490497837043448
anthony brown,0.7490346315950623
dwayne bacon,0.7485533874777536
matt freije,0.7482930690471686
jason sasser,0.747444426522248
sean mcdermott,0.7470178495071639
sekou doumbouya,0.7466277278661825
garret siler,0.7463077225552952
jamel artis,0.7462021277803188
luke zeller,0.745603168360071
charles jones,0.7455169475875464
jerome robinson,0.7452914765893569
sean higgins,0.7451244524013942
isaiah hicks,0.7447822866512231
courtney sims,0.7443075771709752
rawle alkins,0.7442728913769948
gabe vincent,0.7442458780732842
corey benjamin,0.7440561655102016
john holland,0.7440124723155476
ryan humphrey,0.7425222075978843
ryan stack,0.7422779016623546
theo pinson,0.7420235472211374
junior harrington,0.741875171545608
tyrone wallace,0.7415145301408033
isaac okoro,0.7414897261538183
anthony lamb,0.7409744907963609
bryce drew,0.7408673949212902
toure' murry,0.740548782651288
carsen edwards,0.7402375791350945
marcus cousin,0.7398820157317524
nikoloz tskitishvili,0.7395843586260776
devaughn akoon-purcell,0.7393646738786118
jeff dowtin,0.7389107283900721
brandon williams,0.7381474634119682
jacque vaughn,0.7369065640859468
kostas antetokounmpo,0.7368141259176647
jaylen morris,0.7366589956122208
devin green,0.7351240823810052
jamaal franklin,0.7349375571702493
leandro bolmaro,0.7341252158650303
jawad williams,0.7333314229047936
doug overton,0.7330666049340036
jeff taylor,0.7330444531763423
theo maledon,0.732501562876118
ha seung-jin,0.7323198804576068
drew gordon,0.7316798731930336
orien greene,0.730228182538433
tyler bey,0.7298358117511657
sam jacobson,0.7295582282743579
royal ivey,0.7293732812286785
litterial green,0.7287784990017446
negele knight,0.7285396648680772
alex stepheson,0.7285083902300327
elijah hughes,0.7281173722041836
antonio blakeney,0.7270234811342293
kendall marshall,0.7266105689350123
kira lewis jr.,0.7251085681401923
isaiah briscoe,0.7249187760682776
terrel harris,0.7243821854897555
randell jackson,0.7236104375029163
mychal mulder,0.7227693701689881
yakhouba diawara,0.7226968961648349
ruben wolkowyski,0.7219654513567327
wayne selden,0.7213999498661361
chaundee brown jr.,0.7213233525641843
sebastian telfair,0.7212195875867553
killian hayes,0.7199393070037966
glen rice jr.,0.7197979430583507
ed gray,0.7196569736538075
lee mayberry,0.7192252706300336
joel ayayi,0.7181286303344486
nigel williams-goss,0.7180578733629102
ratko varda,0.71804052376839
ron baker,0.7179001376156332
jay huff,0.7173175205198368
kelly mccarty,0.7173067194851112
adam morrison,0.7170608696199943
neemias queta,0.7167678258587928
deonte burton,0.7147814280659347
elijah bryant,0.7147247077240039
gerald madkins,0.7146909229909434
david vanterpool,0.7136381916796932
hiram fuller,0.7134552706291091
miles mcbride,0.7130851704926653
isaiah joe,0.7129165627088218
joshua primo,0.7127065971972867
mike taylor,0.7124591997896563
elliot williams,0.71192970736072
norris cole,0.7118867389569116
tyler ulis,0.7113521152793434
malcolm delaney,0.7104625098598515
rusty larue,0.7104483937161338
yante maten,0.7103120125319032
jamorko pickett,0.7092015544589724
quincy lewis,0.7087170246616319
tornike shengelia,0.7081863080159496
rob edwards,0.7078542998155933
jalen suggs,0.7075491666131789
russ smith,0.7075396150746986
demarcus nelson,0.7071316972249393
michael curry,0.7060220338220242
ish wainright,0.7050081610802189
bruno sundov,0.7046303650776231
james webb iii,0.7044311608425652
reggie geary,0.7037402969216392
greg graham,0.7029920589132177
yves pons,0.7028771822539096
derrick caracter,0.7025906444282967
marcelo huertas,0.7020777542745166
aaron miles,0.7014596138469753
morris almond,0.7014032313166925
marlon garnett,0.7006352065694595
j.p. macura,0.7000063798885529
isaiah whitehead,0.699988100015015
jonny flynn,0.6998198295701495
tony dumas,0.699696022029168
kim english,0.6995198142465294
tamar slay,0.6991098399067961
wade baldwin,0.6980661611690478
naz mitrou-long,0.6977189962054634
lavor postell,0.6965084552704215
ivan mcfarlin,0.6957758085518546
damir markota,0.6956390771575944
diante garrett,0.6951511794721815
darrun hilliard,0.6931574794106972
a.j. guyton,0.6922476684583454
pavel podkolzin,0.6911152929404092
lamar patterson,0.6901154240730806
dan mcclintock,0.6887063502538798
andre emmett,0.6868846385601217
aleksandar radojevic,0.6854671216202429
harold jamison,0.6826292898247791
peter john ramos,0.680320997353096
chris babb,0.6800266792510365
hamady n'diaye,0.6765386755090231
erick green,0.675869415965915
charlie brown jr.,0.6758589656683325
marcus derrickson,0.6755560538912356
james bouknight,0.6728720823256285
justin reed,0.6725431927685027
quinndary weatherspoon,0.6723614993585565
robert hite,0.6707827624975297
nate hinton,0.6689586888825289
brian bowen,0.6681902243155158
milton doyle,0.6669544059341703
marial shayok,0.6665376376727115
marko simonovic,0.6655053615628236
jawun evans,0.6643626329381208
travis hansen,0.6621893517049999
axel toupane,0.6621517700669308
jay scrubb,0.6611315481975676
j.j. o'brien,0.6604773013154557
malachi richardson,0.6600033321426775
trey johnson,0.6599331987203857
chris jefferies,0.6588499766608078
alex garcia,0.6586366609056554
mark macon,0.6569602749003939
jordan bone,0.6553196152231064
dajuan summers,0.6526521885403669
vic law,0.6511621224929305
ben hansbrough,0.6503438247642884
d.j. kennedy,0.6487468087088484
taurean green,0.6476056899864844
erick barkley,0.6472031868488418
c.j. wilcox,0.6471503782599487
devin cannady,0.6436119133906276
branden dawson,0.6376599427180378
markus howard,0.6355505676564753
keith benson,0.6347691664474483
roko ukic,0.6344242792031771
tahjere mccall,0.6332141635124358
isaiah taylor,0.6321148746367518
damjan rudez,0.6298173788599561
steve goodrich,0.6288234120699752
marcus georges-hunt,0.6271557915866421
norm richardson,0.6264631681655788
mustafa shakur,0.6259122555798083
zabian dowdell,0.625746993058825
charles jenkins,0.6252374439262376
keon johnson,0.622900944298188
blake ahearn,0.6216589657072474
shamorie ponds,0.6210491246834934
nolan smith,0.6196074885524574
marcus paige,0.6172950868623777
jahmi'us ramsey,0.6165136909597688
grant riller,0.6147009638509868
arvydas macijauskas,0.614190495948056
jeremy pargo,0.6141412727814654
duane washington jr.,0.6126276554562586
semaj christon,0.6123524170376299
tyrell terry,0.6102715357550313
mateen cleaves,0.6090859160355044
omar cook,0.6088089131454619
tariq owens,0.6079050757601959
zhou qi,0.6076746092814375
cedric bozeman,0.6069864024267807
yaroslav korolev,0.6048491118473381
zhaire smith,0.6035774665450586
a.j. bramlett,0.6031660169168944
chris herren,0.6017248752556452
jared cunningham,0.6012369325907087
walter sharpe,0.5999962267264465
jabari brown,0.5980732603768398
antonius cleveland,0.5976689286726456
angel delgado,0.5960970226746006
aaron harrison,0.5937907090667182
marquis teague,0.5921665716335414
isaac humphries,0.5905170278859351
alando tucker,0.5894361611288099
britton johnsen,0.5885780574197507
steven smith,0.5871179835092997
kirk haston,0.5867392720029354
trevon duval,0.5865094134112254
darius morris,0.5857867442936219
cedric jackson,0.5832844835515142
karim mane,0.5828576081685173
grant jerrett,0.5817977950580244
brandon sampson,0.5813311878072208
demarco johnson,0.581111966716328
adonis jordan,0.5774761106903701
georgios kalaitzakis,0.5747666498088491
dean oliver,0.5736207703377982
zylan cheatham,0.5715224341063818
joseph forte,0.5713571772638928
vince edwards,0.5698588524625752
adam harrington,0.5696749685690599
reece gaines,0.5681881254320865
lionel chalmers,0.5626500069529567
gerald brown,0.5619504439134472
george king,0.5610119491232056
sean colson,0.5609293728201133
josh gray,0.5607052504893858
william avery,0.5585114497412008
jalen lecque,0.5585109460884828
mike hall,0.5570700923785432
craig brackins,0.5565742249224426
alvin sims,0.5562706055345615
keith langford,0.554069466228315
xavier sneed,0.5520531144737136
kiwane lemorris garris,0.5515090257179297
josh hall,0.5511471163245153
andrew goudelock,0.5471524444479585
tibor pleiss,0.5441135494805176
terrance ferguson,0.5434328149885735
paul shirley,0.5427284953482538
pape sy,0.5416751285902242
walker russell,0.5388645070274926
will blalock,0.5381929067288176
justin harper,0.53674599506483
kris joseph,0.5331449315290115
deng adel,0.5329006936191146
keljin blevins,0.5316963504427188
noel felix,0.5295734050022232
erik murphy,0.5290647559331983
jacob evans,0.5289916155585622
dajuan wagner,0.526944880669703
maurice carter,0.5235384474471475
doron lamb,0.5224225363781303
rj nembhard jr.,0.5218599129809038
demetris nichols,0.5187436077811823
mark jones,0.5123995345628188
donald whiteside,0.511574391947198
antonio burks,0.511199520912643
vassilis spanoulis,0.5087287872637168
shane heal,0.5061534039495929
patrick christopher,0.504881574139846
kyle alexander,0.5035966831017799
sharrod ford,0.5024013222245108
justin wright-foreman,0.5016281507163617
bobby brown,0.5012776007403418
derrick zimmerman,0.4957921114723985
joe wieskamp,0.495021939521904
scott machado,0.4945865019901614
makhtar n'diaye,0.4944448053557408
shaq buchanan,0.4915273577171768
peter aluma,0.49027547328835536
rodney purvis,0.48338786561458347
kevin burleson,0.4743181972172771
justin dentmon,0.47323167959336576
javonte smart,0.468929964068363
ben moore,0.4684535105832201
shea seals,0.46786024660195447
adam mokoka,0.4632343992052671
keifer sykes,0.4617564517278378
devon hall,0.46080793759201055
kobi simmons,0.46053064039784636
stanton kidd,0.45407023455800505
fab melo,0.45235277396288986
sherron collins,0.45142093718090787
gal mekel,0.4440599221426204
darius johnson-odom,0.44186962790589424
will cherry,0.42932900464556867
brandon armstrong,0.4266431599482588
kevin pangos,0.426237069908007
lance allred,0.42085273019193736
dusty hannahs,0.41995567624650404
vander blue,0.41806661970848963
maurice ager,0.41791575496201955
shane edwards,0.4116251656319737
maurice baker,0.4113551791608194
patrick ewing,0.407087744113051
nemanja nedovic,0.4038692154248828
josh reaves,0.40148060945285347
justin robinson,0.3988468285333775
tony mitchell,0.39710511478489396
m.j. walker,0.39661967365383916
zoran dragic,0.39647746498914854
rodrick rhodes,0.3964735577149498
elias harris,0.39400513496268474
moses wright,0.38844597051957996
dontae' jones,0.384286167325663
cezary trybanski,0.3764696313569779
thomas gardner,0.37622284824110264
patricio garino,0.37161404913477436
erik mccree,0.36914228913210595
ben bentil,0.36839982338014193
billy garrett,0.3674752146520595
chris owens,0.3655887125417137
matt williams,0.36330321276853095
sharife cooper,0.3589425040868411
jerel mcneal,0.35859740545088475
geno carlisle,0.3580484464543596
tyshawn taylor,0.3570888466132688
myles powell,0.35459938318295864
cat barber,0.35301876130345583
randy holcomb,0.3393287862266735
mychel thompson,0.33833363789423804
andre dawkins,0.3245021318913041
taylor griffin,0.3209895246510158
william howard,0.32019855966799665
mike tobey,0.3146463771821506
guillermo diaz,0.31433119115928004
josh selby,0.3128559259529124
luis flores,0.30247243952919206
luis montero,0.29619487165084535
carlik jones,0.29317930464200564
god shammgod,0.2900906282951494
will conroy,0.28970245233522646
john celestand,0.28399328985246114
xavier silas,0.28383709517898115
andreas glyniadakis,0.2752584826374666
jordan schakel,0.250007591655
tyler davis,0.24824281525456457
aaron jackson,0.23363357298787357
larry drew ii,0.23208062359064793
renaldo major,0.21101530328514104
jared harper,0.19957211723424373
ahmad caver,0.19911563403861007
tyson wheeler,0.19658904220832887
jordan sibert,0.19515318878219215
scottie lewis,0.18914232335116427
wayne turner,0.18425289564125932
dairis bertans,0.17932890056703052
kevin murphy,0.17071149167832328
roger powell,0.16442677971156053
jordan goodwin,0.15905978639853172
kirk penney,0.15333625236691206
alex kirk,0.1526392582254871
michael gbinije,0.15111741735192344
jaysean paige,0.14428288286754648
miles simon,0.14365391184451867
ibo kutluay,0.13975522590577455
jared terrell,0.1374124667719178
maalik wayns,0.13724084618354176
xavier rathan-mayes,0.10037445150294544
terrance roberson,0.08058866871385384
troy bell,0.07063777162731197
aaron henry,0.069637863524755
michael mcdonald,0.06656432235535001
andy rautins,0.05723293844019736
garth joseph,0.007424180642205557
keith appling,-0.0031785348891134337
antonio anderson,-0.003993419192415764
scotty hopson,-0.043575792206851524
fred vinson,-0.11003221851345166
mckinley wright iv,-0.12993041144284603
gani lawal,-0.16800137487763708
joe chealey,-0.17472539034922077
jason miskiri,-0.18549056958679302
tyler hall,-0.18629792041297727
sun yue,-0.1871791007385153
jonathan kerner,-0.18920040500791538
ryan robertson,-0.19040472986892726
dejon jarreau,-0.19778012873304252
will magnay,-0.20009701284878753
slavko vranes,-0.20047263215920968
royce white,-0.20081348322247483
jacob pullen,-0.20125921181164713
ade murkey,-0.20220065802144735
matt walsh,-0.203704370774828
chris mccray,-0.2044693129446209
jaquori mclaughlin,-0.2047614018129688
mac mcclung,-0.20594340164140856
david johnson,-0.20667537240436126
greg whittington,-0.2068472186238635
brandin knight,-0.20698992815637296
chris wright,-0.2079935858914301
ashton hagans,-0.20830465909775142
jaime echenique,-0.20899884931348667
mark baker,-0.20935728946023965
chris smith,-0.209643757034629
andy panko,-0.21280709278519228
deng gai,-0.2130476250012605
arnoldas kulboka,-0.2130905664881547
alex scales,
